PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10
0.016085505,-0.06940395,0.020704618,-0.0034774523,0.032614965,-0.059493534,-0.045624983,0.07280049,0.023350544,0.22369632
0.018591225,-0.028740525,-0.015247355,0.021693915,-0.0025642738,-0.15116262,0.021014564,0.1288096,0.052358888,0.28392547
-0.034999788,0.09072316,0.008435813,0.0024622492,-0.011830952,-0.00017738342,0.0025383234,-0.045473304,-0.002509497,0.075476944
0.020116858,-0.09559876,0.035453774,-0.018790498,0.024612397,0.016012788,-0.019278716,-0.05208261,-0.01262149,-0.05218281
0.019127129,-0.09166123,0.004837841,0.008046865,-0.015640765,0.08379431,0.003624767,-0.047665916,0.023227647,-0.04823686
-0.038100675,0.09239306,0.008447707,0.0021874625,-1.0833144e-05,0.012562424,-0.0050231367,-0.0563835,-0.0029133856,0.083630085
0.0116982795,-0.093768016,0.050245643,-0.029833317,0.028174162,0.03949587,-0.04128361,-0.09135592,-0.032060444,-0.014795542
0.016623488,-0.09889466,0.0052386075,0.012635082,-0.0009148717,0.057301607,-0.04341823,-0.011580147,0.039548215,0.025901075
-0.038466755,0.09218941,0.007952565,0.0035207123,0.0012708306,0.00907141,-0.012747854,-0.04936607,0.003927525,0.09344506
0.017766055,-0.08783133,0.060941856,-0.027931295,0.04678908,-0.013911508,-0.06538099,-0.06867825,-0.0109148435,0.008024424
0.015560705,-0.09996507,0.0060139,0.012237339,0.0014811587,0.053921502,-0.04224275,-0.003659308,0.04002658,0.003932208
-0.045298044,0.088686995,0.011300701,0.0010677513,0.004229271,0.017800588,-0.024009272,-0.05529052,0.0033707414,0.06623567
0.0052876305,-0.07378211,0.077148765,-0.032807816,0.08014653,-0.025969725,-0.12142417,-0.10807735,-0.02083122,-0.04893312
0.01628947,-0.1002171,0.00054334314,0.0105073145,0.009366635,0.054222535,-0.043561656,0.008775346,0.041466013,-0.0021500885
-0.045560356,0.08835973,0.010059636,0.0012279357,0.006410038,0.019307867,-0.026297815,-0.055992343,0.0041455925,0.06500703
-0.0047743893,-0.014482138,0.09870339,0.0064915284,-0.0041140085,-0.017601453,-0.27372375,0.03194555,0.08400339,0.08016671
0.01499702,-0.10063304,-0.0031627403,0.01431791,0.0076283147,0.04257479,-0.0438822,0.019081267,0.045522332,0.0025801063
-0.050432306,0.08193244,0.0065204203,-0.0022091034,0.029712515,0.00017862905,-0.017255802,-0.08789766,-0.009016722,0.05862631
-0.020700501,0.03175661,0.07420762,0.008858308,0.06790425,-0.13174577,-0.23772928,-0.01702774,0.08559128,0.03876315
0.014508164,-0.10183594,-0.006923966,0.015268451,0.01837397,0.019742243,-0.020909676,0.008512751,0.037621617,-0.016670398
-0.0525991,0.07936508,0.0045364825,-0.0025492276,0.02937761,0.0019250787,-0.010282035,-0.08906428,-0.008548278,0.049653232
-0.019658267,0.042847946,0.06451485,0.0058152787,0.07633967,-0.13434796,-0.2167429,-0.052538972,0.06979177,0.027593704
0.017086508,-0.1012989,-0.013503946,0.017008394,-0.0036019003,0.019174878,-0.027265584,0.01046036,0.023566457,-0.008378286
-0.053706083,0.081874944,-0.0020660756,0.0073744706,-0.0020265358,0.021941902,0.013067978,-0.055535514,-0.0012627237,0.042415295
-0.022588916,0.06742156,0.054702323,0.0054961033,-0.0143464925,-0.1435975,-0.1821864,-0.009363624,0.03293745,0.037487775
0.015690435,-0.10153035,-0.012578953,0.01800106,-0.013101121,0.009346493,-0.03051961,0.014742363,0.019686563,-0.0064557823
-0.06376552,0.067899406,-0.007585827,0.008389779,-0.026419902,0.07212491,-0.002836905,-0.056953833,-0.014894066,0.04763717
-0.016230138,0.08067583,0.046446193,0.002321711,-0.046371233,-0.10540592,-0.16682594,0.016533898,-0.005197342,0.012348094
0.016863555,-0.10075338,-0.0100964755,0.021924404,0.013347885,0.005930109,-0.019977042,-0.0076705627,0.030221162,0.008853445
-0.07361907,0.05476212,0.0013407865,0.011366581,-0.018337142,0.043162365,-0.026026748,-0.07570165,0.00069209933,0.056664817
-0.009413467,0.08482264,0.036052633,-0.0028025548,-0.059275568,-0.09692013,-0.14131819,0.04831629,-0.029376764,-0.019269723
0.018182883,-0.09845985,-0.011472536,0.032349996,-0.018887669,0.018397717,-0.0070761293,-0.0053396267,0.040227376,0.016902901
-0.07436262,0.054604657,0.002241367,0.008599487,-0.0074379803,0.042994604,-0.024719227,-0.07520513,-0.0015365768,0.05484881
0.005694534,0.060130637,0.052951857,-0.0025044899,-0.09903305,-0.072658464,-0.19771205,0.042151995,0.0023075913,-0.03589789
0.02141374,-0.09850464,-0.011469823,0.02615944,-0.025769778,0.026446173,-0.02187079,0.011232323,0.05272588,-0.012371316
-0.061860327,0.07581115,0.0016170135,-0.0011444,-0.00695007,0.02282281,-0.028246796,-0.041148376,-0.0023422271,0.019896824
0.04684802,0.0464842,0.03154338,0.014332906,-0.12845309,-0.11400549,-0.12184997,0.047147337,-0.0758379,0.00043121207
0.0289688,-0.09522571,-0.021287547,0.033137266,-0.019587057,0.014819804,0.0066827154,0.013616265,0.052711733,-0.0027038364
-0.06584777,0.07051941,0.006291416,-0.0024990763,-0.0057056015,0.030514978,-0.041646764,-0.04103599,0.0038134982,0.012676303
0.049731083,-0.040703487,0.040550575,0.015613339,-0.17034842,0.0015151135,-0.06236975,0.010849378,-0.06801618,0.019908123
0.032549612,-0.09276326,-0.02051317,0.029716352,-0.041287832,0.021273326,0.010952677,-0.006098996,0.040420085,-0.018645847
-0.05775919,0.07953737,0.007018912,-0.0048235077,-0.011706699,0.017743977,-0.027220227,-0.049932767,-0.0066204304,0.003570835
0.06512036,-0.047026496,0.026961716,0.021204097,-0.124071054,-0.03649658,-0.012135966,0.018779065,-0.07808979,0.04411407
0.035778686,-0.09162183,-0.0095733255,0.018534895,-0.023833256,0.027688157,0.040052682,-0.062126976,0.012939849,-0.029578736
-0.05991285,0.07683938,0.0075056395,-0.0034762176,-0.01808958,0.024084179,-0.039012723,-0.04216351,0.0007567758,6.293714e-05
0.058622327,-0.06781213,0.009557532,0.021288374,-0.04403628,-0.004459486,0.07052839,0.05828234,-0.006359178,0.036094446
0.05136243,-0.07274184,-0.0024257936,0.0066645234,-0.0533768,-0.0059565464,0.025336595,-0.14308111,-0.043173835,-0.04897866
-0.05419996,0.083164215,0.009424527,-0.00619927,-0.012785444,0.0125411665,-0.019914076,-0.049651194,-0.012161821,-0.0025188325
0.06543769,-0.06034614,-0.0051563573,0.030244416,-0.043632846,-0.0072696055,0.104980804,0.044556014,-0.022541145,0.040234018
0.075592846,-0.031947967,-0.012772789,-0.0042457306,-0.031366453,0.03091941,0.085627675,-0.114689566,-0.014356143,-0.056851093
-0.057181504,0.07981563,0.014640572,-0.009273731,-0.010928544,0.012355355,-0.028705623,-0.047814496,-0.007427624,-0.008409718
0.06867359,-0.054940682,-0.014336825,0.025514826,-0.029256735,0.024020532,0.12459126,0.023798062,-0.030888781,0.046836376
0.05982985,0.014912481,0.032221027,-0.022201082,-0.076484226,-0.04168707,0.080717094,-0.28236407,-0.10237847,-0.12241288
-0.055793718,0.081293926,0.0138791865,-0.008849939,-0.01307141,0.016949376,-0.016873797,-0.056332488,-0.015166048,-0.0074789077
0.07182876,-0.037132267,-0.029607957,0.022717921,-0.015067494,0.055173483,0.13839194,0.036174938,-0.029306088,0.07229085
0.024818562,0.009251638,0.06989848,-0.03286949,-0.07022024,-0.055001676,0.039072752,-0.35690162,-0.08173913,-0.112720594
-0.057862267,0.07864241,0.01816218,-0.0089953365,-0.015588847,0.0061932434,-0.02313752,-0.06424771,-0.016650042,-0.012421268
0.074699216,-0.02657234,-0.036699817,0.027460927,-0.041545805,0.03590513,0.13815159,0.04612429,-0.053459574,0.08212352
0.010823787,0.023214947,0.06581978,-0.035361167,-0.06423111,-0.09745186,0.01786075,-0.31632432,-0.08927226,-0.12683107
-0.057564925,0.07761371,0.008970952,-0.0036862213,-0.015749848,0.03598293,-0.013358353,-0.03386288,-0.0076889927,0.013894471
0.062410228,-0.06347006,-0.015999263,0.03102178,-0.039404605,0.008555084,0.12375576,-0.0001616706,-0.021740418,0.06853024
0.019149428,0.09579615,-0.015972307,-0.03579668,0.0036401497,0.029880956,0.023470731,-0.033009425,-0.0913419,-0.04103256
-0.060321312,0.07694652,0.008166988,0.01124005,-0.014145336,0.015175368,-0.0018837232,-0.03886767,0.00026668733,0.01180768
0.06465023,-0.060466446,-0.012752349,0.027348785,-0.050939016,0.013864765,0.12097391,-0.0061567556,-0.043199874,0.06616299
0.016872207,0.098899275,-0.017440287,-0.011191919,-0.011203988,0.00050397863,0.02018388,-0.0424593,-0.089349404,-0.04060698
-0.058715362,0.078134276,0.0019487368,0.015027829,-0.013219039,0.0076684193,0.019527387,-0.034246612,0.014894074,0.018054748
0.059991572,-0.05784703,-0.010171894,0.051853277,-0.078451805,-0.013390452,0.1101915,0.00013454042,-0.06783731,0.083685234
0.015774954,0.098861516,-0.017422082,-0.0068851644,-0.013217281,-0.00047995278,0.019193726,-0.04632269,-0.087032154,-0.04176779
-0.077639334,0.028478429,0.017894588,0.04754517,-0.040711347,-0.051727876,0.009059672,-0.05429451,0.07001079,0.028818034
0.060563788,-0.056658547,-0.009684134,0.048478927,-0.084918626,-0.013984522,0.10217435,0.0032491204,-0.05960189,0.09190255
0.013090053,0.099987976,-0.018011995,0.004051891,-0.024503779,-0.027097771,0.009990202,-0.027662892,-0.08297965,-0.034680404
-0.07666644,0.0038605744,0.02364974,0.03290939,-0.06704386,-0.0045896554,0.04658236,-0.026015572,0.12686151,0.1219968
0.05824169,-0.06895821,-0.004433029,0.03689838,-0.0568593,-0.002580727,0.10117115,-0.025332678,-0.07108571,0.052264877
0.012455535,0.098967396,-0.015116151,0.010977587,-0.056097176,-0.045071278,0.0055091116,-0.016174473,-0.05118747,-0.007705216
-0.06767088,0.062250253,-0.0012618456,0.035657052,-0.034353446,0.007595486,0.06075939,-0.046499744,0.02380051,0.067026556
0.051329456,-0.07519695,0.007188651,0.038218945,-0.07692041,-0.0114660375,0.06549487,-0.026180716,-0.024368677,0.07580701
0.0036706214,0.0931318,-0.0125473095,0.03496425,-0.08981514,-0.06602391,0.00043080215,-7.1729475e-05,-0.010673714,0.023334075
-0.06213335,0.06602526,-0.009894835,0.040152434,-0.032676134,0.005053636,0.09218515,-0.04775697,0.0039349217,0.060513224
0.050234176,-0.077435106,0.01601549,0.021889629,-0.07929731,-0.0068581505,0.05814677,-0.04161437,-0.041221958,0.05507581
0.018292818,0.08770267,-0.016551476,0.027565096,-0.11645565,-0.05463659,-0.00023009372,0.008458474,-0.056274462,-0.012470436
-0.060890794,0.072284244,-0.004162923,0.024689266,-0.029632369,0.005774971,0.06321313,-0.047856707,0.013929971,0.06416701
0.04691476,-0.083241105,0.023597479,0.0031928841,-0.06640828,0.02800349,0.018091822,-0.033361882,-0.03569995,0.04557516
0.015461691,0.08100528,-0.0282439,0.0589057,-0.12284385,-0.0806148,0.035398297,0.020345476,-0.02500911,-0.013969737
-0.057644706,0.07533138,-0.002614169,0.017345803,-0.03477722,0.008155298,0.060556795,-0.058175325,-0.0023785532,0.07227528
0.04893985,-0.08321847,0.0250798,-0.0036566006,-0.046866123,0.023305466,-0.007220995,-0.049127262,-0.037110303,0.02018364
0.036381874,0.055810206,-0.052747596,0.07643698,-0.14377993,-0.0811201,-0.016375681,0.057042446,0.005084614,-0.061459966
-0.055704102,0.0786042,0.002232588,0.013386598,-0.030263968,0.0019397751,0.055880483,-0.062701665,-0.008782734,0.06778683
0.04031779,-0.09086317,0.027481055,-0.008277009,-0.007761395,0.0016147613,-0.003433599,-0.068327054,-0.01683819,0.012480617
0.028354403,0.047549866,-0.06383786,0.07399267,-0.17363548,-0.0137135815,-0.041725434,0.08065249,0.0014859877,-0.07151222
-0.032636754,0.092460215,-0.0032551754,0.017620554,-0.01756403,-0.04362337,0.06610288,-0.051329255,-0.007830612,0.06557765
0.024166077,-0.094870664,0.037695367,-0.02198849,0.022532938,0.035742283,-0.024901459,-0.06450603,-0.011068068,0.0052808933
0.05031233,0.037048098,-0.09459727,0.05456463,-0.11181274,0.0005504066,-0.027203852,0.04128312,0.014547781,-0.100062616
-0.045094,0.08377358,0.022589162,0.01667665,-0.026615838,-0.043100994,0.052968513,-0.03497248,-0.015466589,0.09128308
0.005330303,-0.092834204,0.049053352,-0.02009209,0.03490492,0.05122511,0.008387893,-0.019728621,0.029826079,0.029362753
0.04519062,0.027950153,-0.07739501,0.07753942,-0.14386405,-5.3652617e-05,-0.03783238,0.08245287,0.01997896,-0.088469185
-0.06716108,0.039129093,0.079615936,0.010127805,-0.040910438,-0.022473779,0.013727251,-0.009141194,-0.018637402,0.118450314
0.065280885,0.022620205,-0.046319854,-0.015051003,0.11926522,-0.051463634,0.0832775,0.063621126,0.0099616675,0.034852028
-0.034092195,-0.06406448,0.03516503,0.03440814,-0.13706532,0.044882644,-0.083696716,-0.0019137107,-0.016469482,-0.03240753
-0.06918884,0.009823585,0.07919972,-0.025540473,0.035127454,0.009042899,-0.0103301825,0.037687175,-0.08624605,0.14402622
0.06611701,-4.438131e-05,-0.032873336,-0.0034426085,0.09778804,-0.112087555,0.0796578,0.082272716,-0.011182593,0.06965009
-0.04263607,-0.078382894,0.05876883,-0.025303682,0.051999286,0.023913499,-0.039213013,0.025283601,-0.060324393,0.030856857
-0.04243606,0.03250656,0.05398848,-0.03368073,0.11452634,-0.039146002,0.0011673844,0.12986536,-0.15874968,0.19475079
0.06297073,0.053114694,-0.05493281,0.01562522,0.040710494,-0.09344069,0.041059777,0.06726982,-0.020797957,0.051542174
-0.02395821,-0.022781387,0.014093674,-0.041085687,0.150485,-0.101534545,0.042468593,0.11624008,-0.16122556,0.016829561
-0.0132956095,0.068884976,0.034194555,-0.0055105025,0.097303875,-0.0550395,-0.009343897,0.118781656,-0.13150267,0.19686039
0.06644644,0.036658317,-0.06786389,0.018884232,0.0077152792,-0.10558411,0.061756082,0.0407547,0.0035080751,0.024015203
-0.05069035,-0.05793372,0.02519262,-0.045055233,0.108452596,-0.014970762,0.00087084656,0.028251057,-0.11015186,-0.024175309
0.0052832877,0.06605311,0.059926033,0.024823967,0.059487548,-0.027191743,0.055655707,0.14798503,-0.113354765,0.11476874
0.048107095,0.022906428,-0.11173098,-0.016141158,-0.0048915744,-0.09001983,0.006344524,-0.027830206,0.050039016,0.06743334
-0.059515167,-0.06806978,0.01967495,-0.040839035,0.06230745,0.01223873,-0.03260245,0.0044508986,-0.05681982,-0.014388213
0.0085121645,-0.00029196974,0.028817452,0.023735141,-0.075179674,0.111148596,0.0011110359,0.054606747,-0.018047675,0.18864277
0.029376574,0.059775952,-0.097976506,-0.004147353,-0.0034444458,-0.13375199,0.09763229,0.025551988,-0.013838372,-0.016065607
-0.06345231,-0.0649281,-0.020621942,-0.052311514,0.052442007,-0.0070470413,-0.04418069,-0.013486672,-0.022458863,0.0009669709
0.014967889,0.035624396,0.045650974,0.045269,-0.124588095,0.095229104,-0.07451657,-0.022145553,0.058793332,0.19276498
-0.04641248,-0.03798441,-0.012088247,-0.017998822,-0.049908932,-0.12137766,0.13449205,0.008915231,0.0039661196,-0.0015114765
-0.07071001,-0.04708207,-0.024079172,-0.053559713,0.08268023,-0.04088857,-0.018548386,-0.016124316,-0.027000755,-0.038296383
-0.07272998,-0.019792141,0.0750247,0.020487024,-0.078977436,0.017615858,0.030469982,-0.026642483,0.03969899,0.084673315
-0.022219924,-0.08692502,0.0062432988,-0.032383125,-0.011506512,-0.044821545,0.03473831,-0.042788904,-0.04358567,0.010473655
-0.07325403,-0.026097136,-0.032914337,-0.052894432,0.10056957,-0.078212745,-0.00021265133,0.011140549,-0.044211674,-0.05240773
-0.0044350172,0.04022764,-0.15545395,-0.030568952,-0.05278401,-0.016283372,0.0022696073,-0.044010468,0.029389272,0.09084277
-0.02099725,-0.07002589,-0.0163585,-0.091118716,0.13835968,-0.040648274,0.00043033966,-0.017317716,-0.08468946,-0.01642052
-0.07370946,-0.02547727,-0.014608299,-0.04247526,0.10354378,-0.09376848,0.026120672,0.014151148,-0.030049665,-0.04996467
-0.07580847,-0.043275096,-0.049793497,-0.05002657,0.009275007,-0.011167221,0.027973235,-0.046519734,-0.0068471883,0.024334969
0.038197618,-0.021979162,0.098934695,-0.005023133,0.15423512,-0.05010745,0.025735391,0.006850207,-0.07124022,-0.049294587
-0.04696419,0.004351306,-0.113047354,-0.059592,0.10184761,-0.11985206,-0.0012955815,-0.0073797824,-0.027748113,-0.035162106
-0.07887311,-0.042760562,-0.0053642816,-0.043516617,0.05922318,-0.027968358,0.0401761,-0.02064382,-0.0130920615,0.000541096
-0.01978349,-0.07304121,0.07321978,-0.00094705005,0.086091,-0.080075614,0.07616147,-0.022913842,-0.009967386,-0.022766136
-0.07633008,-0.017723527,0.0017397146,-0.037902076,0.09115409,-0.10131938,0.02657323,0.0039440463,-0.017119484,-0.051271643
-0.07585387,-0.03768128,-0.042711336,-0.055422027,0.06922627,-0.02898429,0.034927722,-0.029556202,-0.026357234,0.01092212
0.051179968,0.014935449,-0.14431319,-0.017174099,-0.02038875,-0.027919915,-0.014009267,-0.036500875,0.010058286,0.031015007
-0.07519208,-0.0048829066,-0.032009598,-0.047072254,0.09032623,-0.0999049,0.048001386,-0.024883678,0.053460415,-0.027604917
-0.07082254,-0.03525923,-0.0070487745,-0.04654438,0.1186863,-0.047935218,0.03252572,-0.006397679,-0.09318291,-0.022598177
-0.062262334,-0.05476976,-0.0646221,-0.02833693,-0.028073726,-0.045434944,0.060683727,-0.05825242,0.085441634,0.023568789
-0.07430357,0.0035607845,-0.0050579277,-0.032039076,0.09430478,-0.069951914,0.053204414,-0.026217632,0.18430804,-0.01676558
-0.05020139,-0.02021757,0.074689575,0.007481043,0.11871428,-0.05301779,0.04402375,0.008559647,-0.27919942,-0.06166511
-0.037212275,-0.039479017,0.032168757,0.078832954,0.02398482,-0.023551352,0.12132197,-0.10507913,0.28015652,0.00057067006
-0.07206128,-0.024526238,0.007128157,-0.011188537,0.030610368,-0.05211104,2.2207882e-05,0.052392464,0.088442035,0.028646981
0.035623465,0.04417535,0.08207067,0.0137367025,0.14444949,-0.03169519,0.06333824,-0.032384474,-0.18024014,-0.08035932
-0.0147633925,-0.03642109,0.052427065,0.062923096,0.09698339,0.024963334,0.09782211,-0.09591333,0.37247676,0.023763087
-0.06732152,0.008284492,0.045799445,0.070610836,0.013102912,-0.123871215,0.04746747,-0.0048163547,0.105916165,-0.033167966
0.06887495,0.05811038,0.03878302,-0.027448932,0.045005884,0.045365736,0.016337944,-0.0061034844,-0.011766499,-0.011748492
0.057121757,0.03324249,-0.0122488,0.10428226,0.11495487,-0.026036257,0.036750402,-0.046149954,0.04162779,-0.010861941
-0.0103110885,0.02915082,0.10942913,0.09248852,-0.048183843,-0.039859887,0.072269246,-0.050943777,0.3107547,-0.00017250242
0.068686865,0.05690543,0.034001097,-0.033257652,0.027260829,0.041604023,0.008815532,0.002448484,-0.08923581,-0.018857665
0.044110965,0.03415899,0.08020423,0.0027939535,0.13344435,-0.05949354,0.050752543,0.002889828,0.051197466,-0.016799195
0.03804935,0.073811285,0.0016502085,0.099601634,0.02381049,-0.06619876,0.04276732,-0.04706977,0.09249842,-0.034943953
0.07431863,0.05590928,0.016659433,-0.022193298,0.02201084,0.04708595,-0.0019071699,0.004040262,-0.06489567,-0.0021894649
0.07267542,0.06039088,-0.008876152,0.02755939,0.00884255,-0.009793481,-0.0002710447,0.0037194802,0.007106335,0.0022188611
0.06614465,0.068943925,0.008968461,0.015080586,0.011860825,-0.030315176,0.015748411,-0.020199042,0.043581873,-0.024470104
0.056722183,0.056916114,0.08372389,-0.056398153,-0.021996936,0.062554,0.025703657,0.011644019,-0.03495298,0.0047435802
0.057050083,0.060200915,0.05635899,-0.08545363,-0.051382612,-0.022405226,0.010489256,0.019833546,-0.0044654426,0.017950842
0.04670044,0.08216077,0.033775292,-0.026066758,-0.045181636,-0.046893306,0.021697562,0.027934445,0.018201351,-0.046007246
0.07402951,0.058897212,0.017692667,0.011456812,0.016613634,0.033770498,0.013464498,-0.013622248,-0.008368726,0.007066934
