PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10
0.046619147,0.047477536,-0.12640621,-0.06196843,0.0061565125,-0.008442119,-0.037597418,-0.013578608,-0.010253906,0.022164665
0.061545815,0.06450609,-0.063838415,-0.0019486841,-0.0071276594,-0.0027223744,-0.012056811,0.016863128,-0.007012058,-0.04110907
0.06309592,0.05979678,0.065973856,-0.05510752,-0.015192517,0.029250614,0.04550661,-0.006361323,0.014036777,0.013579755
-0.020546742,0.0028199304,-0.10590142,-0.18143685,-0.0703028,-0.03559261,-0.034995552,-0.011265198,-0.016836932,0.029322602
0.02201692,0.073845156,0.019565705,-0.062710404,-0.084301025,-0.009719258,-0.0034665542,0.087917045,-0.047959156,-0.07828798
0.060578767,0.047074247,-0.09631833,-0.05460408,0.018317895,0.020614436,0.015577118,-0.054624718,0.013283322,0.044436872
-0.07932596,-0.04020068,0.033861484,-0.01892683,-0.06479337,-0.027948942,-0.023090363,0.026999574,-0.026639156,-0.0027042616
0.024149593,0.044457905,-0.12045121,0.005757937,-0.06238391,-0.08139409,-0.044360485,0.12061068,-0.024328059,-0.06798826
-0.008262146,0.008477569,-0.12328053,-0.1786276,-0.03277065,0.00492426,0.032982126,-0.04408509,0.016702123,0.049552795
-0.06535997,-0.037535463,-0.039173882,0.12750332,-0.021259684,-0.028697992,-0.07760787,0.012622712,-0.041142732,-0.01575233
0.061145213,0.025599286,-0.11565456,-0.034227014,-0.043724608,-0.047309916,-0.03827539,0.03167757,0.018641206,-0.015492794
-0.07854627,-0.04212349,-0.027255943,-0.058717694,-0.048241787,-0.0033921795,0.014554916,-0.013715384,-0.0057195853,0.025363756
-0.07001946,-0.04423986,-0.065614566,0.021931512,-0.07027604,-0.034040317,-0.07251379,0.012414074,-0.048759982,0.010910003
-0.07220742,-0.04693789,0.020874873,-0.03754049,-0.08965666,-0.044360884,0.007297968,0.045138806,-0.008697877,-0.018781798
-0.07805526,-0.046152618,-0.04652802,0.032094125,-0.024951005,0.0006425781,-0.005091382,-0.01968248,-0.02169239,0.015932113
-0.0720667,-0.043167293,-0.06023718,0.012214235,-0.073574156,-0.038782123,-0.04704978,0.01805228,-0.051139787,0.006352847
0.028118242,0.0034433268,-0.12872984,0.15627521,0.016565964,-0.03108996,-0.048013497,-0.021524815,-0.024168944,-0.028626475
-0.079689614,-0.047285955,-0.032432564,0.01901511,-0.02985203,-0.0014643247,-0.003634243,-0.011477536,-0.016448647,0.016007204
-0.06655905,-0.055496443,-0.06097268,-0.004386418,-0.0740543,-0.02890647,-0.027222501,0.0038788056,-0.06088483,0.021883503
-0.07314025,-0.041361675,0.04879047,-0.026411643,-0.08836335,-0.0443097,0.015916308,0.009098264,-0.01998001,-0.017529367
-0.07897903,-0.04340381,-0.043120675,0.0477536,-0.013026501,0.0011828721,-0.00727636,-0.016357562,-0.01023117,0.01271573
-0.059286345,-0.055565156,-0.07755279,0.0443325,-0.07108305,-0.034527823,-0.028097998,0.009044501,-0.077679135,0.017778246
0.039803505,0.0066491254,-0.09112517,0.17302842,0.0117938025,-0.019446645,-0.053574428,-0.090529755,-0.08290169,-0.034385234
-0.08259605,-0.042593785,-0.023242217,0.019515457,-0.024706308,-0.0070434497,-0.00085750077,-0.0014297338,-0.004535785,0.012319857
-0.071230605,-0.058840424,-0.0015355793,0.0027201343,-0.07070006,-0.030244077,0.0071229315,0.01646664,-0.05464395,0.0143422745
-0.06995693,-0.037879746,0.035139613,-0.06761135,-0.08745787,-0.047677197,0.026219482,-0.06606656,-0.05834645,-0.0359795
-0.075833805,-0.03311894,-0.06861142,0.07188928,-0.0049028965,3.8619633e-05,-0.018458413,-0.016988399,-0.0016831189,0.013332197
-0.026861697,-0.043272994,-0.14727417,0.07705099,-0.018538544,-0.039811425,-0.0184302,-0.021175211,-0.068563715,0.027929317
0.06443306,0.028302718,-0.03706008,0.13381527,0.035721917,-0.007878851,-0.012553586,-0.11556283,-0.078809224,-0.057090383
-0.077815264,-0.02911699,0.073450446,0.045781836,-0.037066545,0.008024749,0.00056626776,0.01040606,-0.012057313,-0.010338377
-0.061233524,-0.054122657,0.07304612,0.0060927193,-0.087750904,-0.02178501,0.04483772,0.03068629,-0.05680286,0.015730789
-0.009920637,0.020546533,0.17651953,0.04802286,-0.025718186,-0.008965104,0.060025156,-0.0019419272,-0.042694006,-0.0623185
-0.054990698,0.0009167137,0.023115035,0.18883337,0.010527912,0.035038117,-0.03062217,-0.013083462,-0.028767798,-0.024505492
-0.023520663,-0.033789355,0.083554715,0.1833896,-0.03974793,-0.013706268,0.041952066,0.025297808,-0.09389382,-0.012298364
0.07530122,0.048098255,0.0087061245,0.0694747,0.040647097,0.012649419,0.016440703,-0.041838996,-0.0059870873,-0.0380714
0.05422106,0.076422885,0.0053714057,0.062152438,0.03524341,0.030841297,-0.043733682,-0.013975021,0.013218894,-0.010087422
0.07781707,0.03775354,0.016501248,0.09024229,0.01116838,0.0024027117,0.021924593,0.0076178084,-0.03077011,-0.005638216
0.07673552,0.041998465,-0.035560712,-0.07597276,0.014259902,0.0018351801,0.0147022195,-0.047867455,0.015726585,-0.0013112624
-0.016502744,0.050055236,0.15906131,-0.001769619,-0.034655515,0.017499207,-0.0023684718,0.032369904,0.01084825,-0.026574813
0.07858225,0.019611314,0.06919618,-0.052237265,-0.046249706,-0.016345475,0.05918104,-0.0035410053,-0.027936794,0.017337728
0.040880483,0.033365387,-0.030874355,-0.19284678,-0.02862533,-0.011528758,0.060788944,-0.056515463,0.024154415,-0.014125609
0.059157357,0.0713045,0.021684065,0.06988895,0.037309762,0.024997812,-0.020366771,-0.022850161,-0.005782586,-0.016069518
0.085427776,0.037698667,-0.013467795,0.007955783,0.002739251,0.00048841623,0.008246478,0.00015579771,-0.00875274,0.010560069
0.031171277,-0.024823211,0.1029767,-0.09326112,-0.14070453,-0.023721285,0.07003472,-0.014314178,0.019324537,-0.051910963
0.05053785,0.077494465,0.06663897,-0.034801934,0.0053465227,0.020690948,0.008601312,-0.013657036,0.006146497,-0.011741314
0.053071734,0.018785939,0.10974357,-0.10001546,-0.0945441,-0.013218428,0.042130455,0.023678401,-0.03492762,0.01815268
-0.022867683,-0.06582487,0.0024493732,0.014062979,-0.085536025,-0.034759924,0.008044245,-0.18441574,-0.10098829,-0.073739566
0.06278563,0.07407451,0.030691871,-0.008369223,0.02029592,0.018246425,0.004995873,-0.0096736625,0.014611158,-0.004941565
0.081373036,0.044442814,-0.021332439,0.03537321,0.00739224,0.0047859848,-0.015535305,-0.006250955,-0.019790322,0.0010214421
0.08097271,0.01232009,-0.08245706,0.025036573,0.0051085954,0.013995376,-0.010021024,-0.019651411,0.006806522,-0.025996476
0.05646123,0.07532432,0.055920873,-0.031291205,0.0053733625,0.020298712,0.012494021,0.0063168323,0.020257542,-0.0030120402
0.053881437,0.036853544,0.10475533,-0.091345005,-0.075745314,-0.009846771,0.0017874532,0.043263055,-0.021789005,0.010830902
-0.0550775,-0.06262145,0.011344961,-0.08802097,-0.095256835,-0.031487808,0.02673971,0.039812293,0.023500273,-0.028263306
0.062413592,0.07414164,0.032544386,-0.014089171,0.015535955,0.022498248,0.009551049,-0.0038676376,0.015037616,-0.0035921214
0.073427334,0.060095962,-0.006308828,0.030373862,0.00581318,-0.011387649,-0.045940768,0.008505285,-0.013520109,-0.007828617
0.052031294,-0.014269751,-0.14613923,0.05409468,0.02022219,-0.0040441505,-0.03594157,-0.010566478,0.008901716,-0.016331766
0.061721355,0.071969904,0.047243387,-0.026592452,0.006330361,0.023771105,0.012841178,0.00012408222,0.016164133,-0.0017319183
0.040835686,0.052253336,-0.02403569,-0.15529709,-0.06754696,-0.046685193,-0.08855934,-0.0020021002,-0.014857224,0.034164682
-0.028632717,-0.04448699,0.14860316,-0.008355173,-0.07143208,-0.0070785293,0.028596722,0.08330026,0.013408588,-0.03990001
0.059560187,0.07660045,0.018543145,-0.04200267,0.0120129585,0.023654845,0.01764767,-0.0059919762,0.018586602,0.0012221796
0.030653803,0.08815929,0.024136692,-0.01982108,-0.01765559,-0.07152658,-0.12027215,0.034397822,0.011783399,0.0009876201
0.055330046,-0.0086265365,0.086241454,0.15504879,0.01687711,0.015726905,-0.009725857,0.050640285,0.0025565994,-0.042419247
0.066144615,0.068025835,-0.011855581,-0.05282843,0.014232504,0.02741877,0.009074872,-0.018958716,0.019437738,0.014638147
-0.064046904,0.0023901977,0.11205954,-0.04671994,-0.046052907,-0.07821204,-0.06778369,0.022997847,0.017080653,0.0086419815
0.086517476,0.027987579,0.019629963,0.031612594,0.02718283,0.018686285,-0.007964667,0.02051202,0.019162444,-0.018989466
0.006578182,0.05918791,0.12236569,-0.10746126,-0.056262095,0.033357915,0.045883242,0.0063557285,0.015770188,0.027982878
0.068848506,0.049574915,0.0109616695,0.07666619,0.064523496,-0.024188668,-0.0819236,-0.047160473,0.0046288837,0.02365303
0.085870445,0.024544945,0.034026574,-0.04318314,-5.371188e-06,0.01982533,0.0035094284,0.030096168,0.030789131,-0.010373287
0.03457234,0.07844043,-0.09616137,0.018119218,0.028840227,0.031775665,-0.010280652,-0.05155119,-0.0007102773,0.029030234
-0.029695561,-0.012201204,0.14974326,-0.10011268,0.008437852,-0.06740641,-0.04411324,-0.033295456,0.039781902,0.015893687
0.08251713,0.013093892,-0.061103508,-0.061431408,0.01930757,0.014649025,-0.012702435,0.011796793,0.03918385,-0.0025508767
-0.030184677,0.04287988,-0.118511744,-0.1344267,-0.030131117,0.00983185,0.005679532,-0.058031466,0.0018117629,0.068558894
0.04603939,0.014517118,-0.13887753,-0.023154115,0.09518956,0.013704706,-0.07244221,-0.087567404,-0.00020738726,0.033433832
0.07603173,-0.014421188,-0.00019330782,-0.117329605,-0.05122237,0.03249371,-0.015714243,0.04038382,0.029074363,0.02057765
-0.08732544,0.0038388725,-0.006756503,-0.04666496,-0.059560996,-0.013560685,0.011404801,-0.026330063,-0.020661974,0.04711854
-0.051234886,-0.04209907,0.025779419,-0.16797528,-0.0297365,0.006105297,-0.026652109,-0.03340964,-0.007932529,0.046584558
0.0034305663,-0.050813053,0.15240061,0.040040947,-0.06360365,-0.019465093,-0.004766538,0.06757269,0.013698212,-0.02106685
-0.088126965,-0.019996675,0.0022326757,0.032209706,-0.040434677,-0.016733589,0.004799469,-0.01801066,-0.017423118,0.029586403
-0.06330862,-0.06693885,0.059295557,0.029145597,0.0027874864,-0.011248742,-0.025361674,-0.018194485,-0.015132332,0.0069241156
0.08056848,0.009181833,-0.015556066,0.10407009,0.044937458,0.011107444,-0.035294928,0.012453329,0.016552128,-0.021529658
-0.06365819,0.0016588902,-0.13015793,0.034365594,0.0016384657,-0.008912531,-0.025436325,-0.06766668,-0.022825474,0.054402243
0.0156279,-0.06290722,0.021553645,0.14451073,0.11027584,0.03860567,-0.092034,-0.07475817,-0.023767373,-0.0038099908
0.07398506,-0.00043353217,-0.07980456,-0.09907881,0.0013551794,0.013427173,-0.030884635,0.002914371,0.04369074,0.008514453
-0.087235734,-0.011065354,-0.036202826,-0.036935687,-0.04082014,-0.015079009,9.432601e-06,-0.028801924,-0.01643201,0.037710648
0.001320219,-0.0839459,0.101623185,-0.055145606,0.012185789,0.011862981,-0.034765407,-0.042266868,0.0029367793,0.015464446
0.036508407,-0.031328846,-0.1252484,-0.13041681,-0.031065978,0.015822504,-0.03736116,0.010520802,0.032801215,0.012024683
-0.08814593,-0.017980393,-0.03245553,0.018955484,-0.028915493,-0.0132597145,-0.0026127999,-0.024958536,-0.024454774,0.027442787
0.046208408,-0.08131205,-0.025440864,-0.0015854012,0.04779289,0.053125698,-0.06695806,-0.08420957,-0.021335728,0.036695667
-0.06384994,-0.06939286,-0.009591264,-0.03459728,-0.06368542,-0.015231321,-0.008941274,0.017973322,-0.002338233,0.002039072
-0.085919686,-0.010493208,-0.055087477,0.03429668,-0.019663012,-0.015624477,-0.0062113497,-0.031880572,-0.024490375,0.029755564
0.036583543,-0.07718191,0.09386644,-0.03925579,0.005849509,0.03235735,-0.00029909296,-0.03626607,-0.015453308,0.0062514893
-0.028983662,-0.05727565,-0.08820186,0.14774394,-0.020814555,-0.01579293,-0.042608805,-0.0043703364,-0.031173646,-0.013593204
-0.088719025,-0.02041049,-0.020936806,0.008995983,-0.03349283,-0.013855519,0.00056426076,-0.018536061,-0.018039629,0.025451815
0.020396605,-0.06990837,0.12547858,0.04974776,-0.033344205,0.019523172,0.01899779,-0.009786696,-0.021819668,-0.0035731592
-0.07061964,-0.054791495,0.040027007,0.033013213,-0.06924931,-0.023749353,0.0030309942,0.026817938,-0.02254129,-0.009773968
-0.0839634,-0.018100228,-0.06314106,0.032942526,-0.010515105,-0.012136892,-0.010897875,-0.0319056,-0.019346572,0.028916903
0.084386215,0.013792592,0.029306516,0.07707646,0.023044929,0.019441413,0.009381729,-0.010658041,-0.014065021,-0.008884941
0.023710104,-0.013908778,-0.09298505,0.1942106,-0.022596821,0.005230345,-0.060541224,-0.008823705,-0.03888704,0.0074668857
-0.08920087,-0.015855588,-0.02392516,0.01689987,-0.02905079,-0.018071959,0.0026228433,-0.020451047,-0.017052785,0.020437509
0.078514054,-0.020458335,0.07259081,-0.049339622,-0.02582727,0.048142187,0.027356237,0.0031763385,-0.00681798,0.026277618
-0.0223361,0.011072246,0.14553037,0.06872975,-0.1288599,0.014060881,-8.9589375e-05,0.04976538,-0.06430511,-0.0036398245
-0.087082945,-0.027499842,-0.016220069,0.0313501,-0.0264008,-0.006761893,0.0038225166,-0.015522228,-0.018400377,0.022254612
0.089832075,0.018014876,-0.0075358786,0.0035939848,0.02022916,0.024418334,0.011305822,-0.0150011955,-0.003183539,0.0063543646
0.040856596,0.062644325,0.0450087,0.14151743,-0.040043544,-0.00021713575,-0.014469298,0.0067346334,-0.0482636,0.0074683465
-0.08068061,-0.0147205405,-0.07432086,0.05277871,-0.005752102,-0.004142952,-0.0020970812,-0.032847743,-0.023980774,0.030897463
0.06070377,-0.022552991,0.09740931,-0.09743713,-0.039553817,0.016490517,0.049906526,0.030433089,-0.008231376,-0.038714994
0.055582207,0.07732999,0.039656747,0.046977323,-0.016774673,-0.010752425,0.008629023,0.0048382175,-0.00039431622,0.0025717712
-0.088629395,-0.014013443,0.015892329,0.02266678,-0.034213465,-0.016579082,0.03033847,0.0012205384,-0.019595454,-0.0038384649
0.07770176,-0.00789184,-0.09304639,-0.010053616,0.02069088,0.012532995,-0.013931338,-0.028999547,-0.015531895,-0.015986675
0.04105599,0.077716336,0.083213024,0.024801463,-0.014532242,0.0030044664,0.05694863,0.0026397104,-0.006003019,0.036333624
-0.07085979,0.013209229,0.03170767,0.13720639,-0.018977009,-0.0021514806,0.03210661,-0.012525543,-0.04897133,0.0030861765
0.03542686,-0.025200626,-0.11843919,-0.12996708,-0.05104488,0.005346441,-0.03191932,-0.010692358,-0.025132464,-0.046259012
0.059850775,0.07587658,-0.008155945,-0.0032315096,0.006616938,-0.03553401,0.038250122,-0.03315442,0.012780614,0.037480168
-0.026751544,0.07290057,0.056834538,0.11607339,0.027476463,-0.028280305,0.06974893,0.013182617,-0.008611389,-0.025769195
-0.055660658,-0.05743651,-0.02622162,-0.030605534,-0.05985531,0.0067185783,0.04442243,0.03518452,0.0050268113,-0.09553463
0.06842929,0.0056606624,-0.033526227,-0.12350338,-0.029491639,0.06494597,0.013076222,-0.06820056,0.018057555,0.11267031
0.027265687,0.07099049,0.08758058,0.03518574,0.04617107,-0.063303225,0.077775754,-0.052449774,0.03282832,-0.011627679
-0.077746145,-0.004195545,-0.03271534,-0.0051676645,-0.00094795955,0.10528922,-0.06869841,0.031493038,-0.008723624,-0.124845915
0.0620892,-0.028355978,-0.05097117,-0.05299472,-0.087930605,0.10843548,-0.07270269,-0.061209243,-0.008157794,0.08513675
0.073236234,0.009898105,0.032017276,-0.0225128,0.010903042,-0.15232374,-0.036053166,-0.07760332,0.056355774,0.021407755
-0.07686978,0.013979104,-0.026252935,-0.012714911,-0.04715787,0.0900845,-0.09183268,0.0350136,0.030828632,-0.10605651
0.0006249135,0.013611232,-0.009924766,0.04569961,0.019347424,0.27473575,-0.09018343,0.042383846,-0.07187493,0.014833252
0.07978241,-0.023724338,0.035319366,-0.005988591,-0.012559937,-0.0814519,-0.07801131,-0.053847168,0.04870554,0.05081963
-0.07845153,0.03674609,-0.02115331,0.019155154,0.014066953,0.08065787,-0.017385641,0.059433494,0.023188611,-0.07746662
9.849989e-05,0.033799127,-0.018387841,-0.025789937,0.02889083,0.27292863,-0.008227898,0.00809549,0.022182098,0.014744563
0.07576439,-0.0366231,0.04455519,0.008360818,0.037875373,0.024991997,-0.0934509,-0.040579773,0.019609228,0.065344654
-0.073825456,0.048218742,-0.0035309813,-0.012961897,-0.014817533,0.09239299,-0.03909785,0.049604956,0.016267667,-0.08627911
-0.030061923,0.05152526,0.004996069,-0.033875275,0.017515894,0.24156766,0.012325402,0.03503614,0.023659963,-0.004099101
0.07604501,-0.04084461,0.0396698,-0.019366054,0.0039807474,-0.014902365,-0.1221573,-0.0458024,0.011030307,0.041193925
-0.07420097,0.05133725,0.0014203243,0.015824448,0.028079394,0.07393364,-0.018034799,0.05733716,0.010673295,-0.088691056
-0.057480127,0.0483566,-0.00061185367,-0.04536331,0.025459656,0.17781694,0.011569946,0.04136992,-0.012529094,-0.032556612
0.07493985,-0.045086145,0.034149297,0.00048776765,0.010723233,-0.049365997,-0.10914681,-0.044023395,-0.00713834,0.03523469
-0.07251119,0.053815752,0.00767399,-0.025676955,2.2214792e-05,0.05808704,-0.022218168,0.038953573,0.03874865,-0.0923267
-0.0597626,0.046452645,0.0014547338,-0.07338864,-0.0716873,0.06771642,-0.022089733,0.034737766,-0.0039325003,-0.06856626
0.07503165,-0.043185547,0.03185822,-0.0041825804,0.00033944988,-0.081583306,-0.090048715,-0.048410982,-0.00568518,0.035164107
-0.07402301,0.052535754,0.022731652,0.0034873579,0.021635793,0.065749586,-0.00676671,0.043611098,-0.00984507,-0.081670046
-0.07610586,0.039494563,-0.019657781,0.016294308,0.038683485,0.054168154,0.06293487,0.0643569,-0.012521555,-0.05813233
0.073938236,-0.0496835,0.028069,-0.003102612,0.0031022439,-0.07148794,-0.069588795,-0.04743921,-0.018865421,0.051204637
-0.074890226,0.050899833,0.018553257,-0.021458356,0.026999928,0.07122407,0.013993569,0.02929797,0.0016973995,-0.06056483
-0.05655544,0.032798503,-0.033377025,-0.03137157,-0.08405629,-0.14132902,0.072682135,0.040088322,0.08970457,-0.063011274
0.07407215,-0.04781346,0.023766147,-0.00013291792,-0.0052376743,-0.09353426,-0.053853076,-0.048982248,-0.010384291,0.05258538
-0.074487254,0.0438966,0.029426556,-0.04115375,-0.015082488,-0.007976726,-0.027407555,0.0072273854,0.008475148,-0.09226915
-0.07284753,0.029631153,-0.03257127,0.06775827,0.028565997,-0.062611304,0.10507943,0.066586435,0.021926811,-0.0432685
0.07284023,-0.052678194,0.015794165,0.0036264136,-0.0003200161,-0.091625415,-0.040957518,-0.046534996,-0.0107387295,0.053026423
-0.08180595,0.03220677,0.017757036,0.006582437,0.05927073,0.033815175,0.043665905,0.03462682,-0.013609471,-0.051229704
-0.07222218,0.033879783,-0.02591794,-0.010435191,-0.058604036,-0.061108403,0.115766734,0.016702894,0.07083185,-0.010014762
0.07243982,-0.05389954,0.011476914,-0.0041652145,-0.004537355,-0.090170994,-0.04390902,-0.044398695,-0.0047379932,0.047622424
-0.06115427,0.027603475,-0.00012660449,-0.020449214,-0.0391521,-0.13285731,0.103758655,0.073121265,0.08539303,-0.11790312
-0.076542504,0.027750747,-0.008846337,0.06295366,0.019900057,0.012283354,0.026798924,-0.12546724,-0.054544922,0.15867724
0.07025569,-0.061706904,0.0024779113,-0.0030472893,0.0021388114,-0.079895146,-0.029698595,0.0002000818,0.008260157,-0.004169515
-0.06504774,0.02376305,0.023161253,0.07483758,0.08003619,0.055086408,0.009888331,-0.129855,-0.054526635,0.15123722
-0.07263611,0.021727502,0.016269041,-0.018227633,0.006807951,0.112340994,-0.00786805,-0.118885264,-0.03092512,0.20548232
0.06771911,-0.06743748,-0.006496486,-0.0052677523,-0.0074316193,-0.049820304,-0.01988881,0.039051503,0.031067539,-0.056827363
